,algo___v,algo__id,algo_algorithm,algo_contact,algo_name,algo_repository,algo_timestamp,dset__id,dset_dataset,dset_duration,dset_lab,dset_rate,dset_region,label__id,label_label,label_value
95,0.0,57a8f482ef93eddb384909b8,CNMF_PYTHON,agiovannucci@simonsfoundation.org,CNMF,https://github.com/agiovann/Constrained_NMF,2016-08-05 21:09:11.161,57a8f482ef93eddb384909e3,00.01.test,458 s,Svoboda Lab,7,vS1,57a8f482ef93eddb384909e8,exclusion,0.6753
96,0.0,57a8f482ef93eddb384909b8,CNMF_PYTHON,agiovannucci@simonsfoundation.org,CNMF,https://github.com/agiovann/Constrained_NMF,2016-08-05 21:09:11.161,57a8f482ef93eddb384909e3,00.01.test,458 s,Svoboda Lab,7,vS1,57a8f482ef93eddb384909e7,recall,0.2353
97,0.0,57a8f482ef93eddb384909b8,CNMF_PYTHON,agiovannucci@simonsfoundation.org,CNMF,https://github.com/agiovann/Constrained_NMF,2016-08-05 21:09:11.161,57a8f482ef93eddb384909e3,00.01.test,458 s,Svoboda Lab,7,vS1,57a8f482ef93eddb384909e6,combined,0.3456
98,0.0,57a8f482ef93eddb384909b8,CNMF_PYTHON,agiovannucci@simonsfoundation.org,CNMF,https://github.com/agiovann/Constrained_NMF,2016-08-05 21:09:11.161,57a8f482ef93eddb384909e3,00.01.test,458 s,Svoboda Lab,7,vS1,57a8f482ef93eddb384909e5,precision,0.6506000000000001
99,0.0,57a8f482ef93eddb384909b8,CNMF_PYTHON,agiovannucci@simonsfoundation.org,CNMF,https://github.com/agiovann/Constrained_NMF,2016-08-05 21:09:11.161,57a8f482ef93eddb384909e3,00.01.test,458 s,Svoboda Lab,7,vS1,57a8f482ef93eddb384909e4,inclusion,0.7897000000000001
100,0.0,57a8f482ef93eddb384909b8,CNMF_PYTHON,agiovannucci@simonsfoundation.org,CNMF,https://github.com/agiovann/Constrained_NMF,2016-08-05 21:09:11.161,57a8f482ef93eddb384909dd,01.00.test,300 s,Hausser Lab,7.5,V1,57a8f482ef93eddb384909e2,exclusion,0.9584
101,0.0,57a8f482ef93eddb384909b8,CNMF_PYTHON,agiovannucci@simonsfoundation.org,CNMF,https://github.com/agiovann/Constrained_NMF,2016-08-05 21:09:11.161,57a8f482ef93eddb384909dd,01.00.test,300 s,Hausser Lab,7.5,V1,57a8f482ef93eddb384909e1,recall,0.371
102,0.0,57a8f482ef93eddb384909b8,CNMF_PYTHON,agiovannucci@simonsfoundation.org,CNMF,https://github.com/agiovann/Constrained_NMF,2016-08-05 21:09:11.161,57a8f482ef93eddb384909dd,01.00.test,300 s,Hausser Lab,7.5,V1,57a8f482ef93eddb384909e0,combined,0.48160000000000003
103,0.0,57a8f482ef93eddb384909b8,CNMF_PYTHON,agiovannucci@simonsfoundation.org,CNMF,https://github.com/agiovann/Constrained_NMF,2016-08-05 21:09:11.161,57a8f482ef93eddb384909dd,01.00.test,300 s,Hausser Lab,7.5,V1,57a8f482ef93eddb384909df,precision,0.6862
104,0.0,57a8f482ef93eddb384909b8,CNMF_PYTHON,agiovannucci@simonsfoundation.org,CNMF,https://github.com/agiovann/Constrained_NMF,2016-08-05 21:09:11.161,57a8f482ef93eddb384909dd,01.00.test,300 s,Hausser Lab,7.5,V1,57a8f482ef93eddb384909de,inclusion,0.5605
105,0.0,57a8f482ef93eddb384909b8,CNMF_PYTHON,agiovannucci@simonsfoundation.org,CNMF,https://github.com/agiovann/Constrained_NMF,2016-08-05 21:09:11.161,57a8f482ef93eddb384909d7,01.01.test,667 s,Hausser Lab,7.5,V1,57a8f482ef93eddb384909dc,exclusion,0.9692000000000001
106,0.0,57a8f482ef93eddb384909b8,CNMF_PYTHON,agiovannucci@simonsfoundation.org,CNMF,https://github.com/agiovann/Constrained_NMF,2016-08-05 21:09:11.161,57a8f482ef93eddb384909d7,01.01.test,667 s,Hausser Lab,7.5,V1,57a8f482ef93eddb384909db,recall,0.3647
107,0.0,57a8f482ef93eddb384909b8,CNMF_PYTHON,agiovannucci@simonsfoundation.org,CNMF,https://github.com/agiovann/Constrained_NMF,2016-08-05 21:09:11.161,57a8f482ef93eddb384909d7,01.01.test,667 s,Hausser Lab,7.5,V1,57a8f482ef93eddb384909da,combined,0.47200000000000003
108,0.0,57a8f482ef93eddb384909b8,CNMF_PYTHON,agiovannucci@simonsfoundation.org,CNMF,https://github.com/agiovann/Constrained_NMF,2016-08-05 21:09:11.161,57a8f482ef93eddb384909d7,01.01.test,667 s,Hausser Lab,7.5,V1,57a8f482ef93eddb384909d9,precision,0.669
109,0.0,57a8f482ef93eddb384909b8,CNMF_PYTHON,agiovannucci@simonsfoundation.org,CNMF,https://github.com/agiovann/Constrained_NMF,2016-08-05 21:09:11.161,57a8f482ef93eddb384909d7,01.01.test,667 s,Hausser Lab,7.5,V1,57a8f482ef93eddb384909d8,inclusion,0.5086
110,0.0,57a8f482ef93eddb384909b8,CNMF_PYTHON,agiovannucci@simonsfoundation.org,CNMF,https://github.com/agiovann/Constrained_NMF,2016-08-05 21:09:11.161,57a8f482ef93eddb384909d1,02.00.test,1000 s,Svoboda Lab,8,vS1,57a8f482ef93eddb384909d6,exclusion,0.8665
111,0.0,57a8f482ef93eddb384909b8,CNMF_PYTHON,agiovannucci@simonsfoundation.org,CNMF,https://github.com/agiovann/Constrained_NMF,2016-08-05 21:09:11.161,57a8f482ef93eddb384909d1,02.00.test,1000 s,Svoboda Lab,8,vS1,57a8f482ef93eddb384909d5,recall,0.7476
112,0.0,57a8f482ef93eddb384909b8,CNMF_PYTHON,agiovannucci@simonsfoundation.org,CNMF,https://github.com/agiovann/Constrained_NMF,2016-08-05 21:09:11.161,57a8f482ef93eddb384909d1,02.00.test,1000 s,Svoboda Lab,8,vS1,57a8f482ef93eddb384909d4,combined,0.6185
113,0.0,57a8f482ef93eddb384909b8,CNMF_PYTHON,agiovannucci@simonsfoundation.org,CNMF,https://github.com/agiovann/Constrained_NMF,2016-08-05 21:09:11.161,57a8f482ef93eddb384909d1,02.00.test,1000 s,Svoboda Lab,8,vS1,57a8f482ef93eddb384909d3,precision,0.5274
114,0.0,57a8f482ef93eddb384909b8,CNMF_PYTHON,agiovannucci@simonsfoundation.org,CNMF,https://github.com/agiovann/Constrained_NMF,2016-08-05 21:09:11.161,57a8f482ef93eddb384909d1,02.00.test,1000 s,Svoboda Lab,8,vS1,57a8f482ef93eddb384909d2,inclusion,0.7881
115,0.0,57a8f482ef93eddb384909b8,CNMF_PYTHON,agiovannucci@simonsfoundation.org,CNMF,https://github.com/agiovann/Constrained_NMF,2016-08-05 21:09:11.161,57a8f482ef93eddb384909cb,02.01.test,1000 s,Svoboda Lab,8,vS1,57a8f482ef93eddb384909d0,exclusion,0.8697
116,0.0,57a8f482ef93eddb384909b8,CNMF_PYTHON,agiovannucci@simonsfoundation.org,CNMF,https://github.com/agiovann/Constrained_NMF,2016-08-05 21:09:11.161,57a8f482ef93eddb384909cb,02.01.test,1000 s,Svoboda Lab,8,vS1,57a8f482ef93eddb384909cf,recall,0.6667000000000001
117,0.0,57a8f482ef93eddb384909b8,CNMF_PYTHON,agiovannucci@simonsfoundation.org,CNMF,https://github.com/agiovann/Constrained_NMF,2016-08-05 21:09:11.161,57a8f482ef93eddb384909cb,02.01.test,1000 s,Svoboda Lab,8,vS1,57a8f482ef93eddb384909ce,combined,0.5381
118,0.0,57a8f482ef93eddb384909b8,CNMF_PYTHON,agiovannucci@simonsfoundation.org,CNMF,https://github.com/agiovann/Constrained_NMF,2016-08-05 21:09:11.161,57a8f482ef93eddb384909cb,02.01.test,1000 s,Svoboda Lab,8,vS1,57a8f482ef93eddb384909cd,precision,0.4511
119,0.0,57a8f482ef93eddb384909b8,CNMF_PYTHON,agiovannucci@simonsfoundation.org,CNMF,https://github.com/agiovann/Constrained_NMF,2016-08-05 21:09:11.161,57a8f482ef93eddb384909cb,02.01.test,1000 s,Svoboda Lab,8,vS1,57a8f482ef93eddb384909cc,inclusion,0.8004
120,0.0,57a8f482ef93eddb384909b8,CNMF_PYTHON,agiovannucci@simonsfoundation.org,CNMF,https://github.com/agiovann/Constrained_NMF,2016-08-05 21:09:11.161,57a8f482ef93eddb384909c5,03.00.test,300 s,Losonczy Lab,7.5,dHPC CA1,57a8f482ef93eddb384909ca,exclusion,0.4323
121,0.0,57a8f482ef93eddb384909b8,CNMF_PYTHON,agiovannucci@simonsfoundation.org,CNMF,https://github.com/agiovann/Constrained_NMF,2016-08-05 21:09:11.161,57a8f482ef93eddb384909c5,03.00.test,300 s,Losonczy Lab,7.5,dHPC CA1,57a8f482ef93eddb384909c9,recall,0.19690000000000002
122,0.0,57a8f482ef93eddb384909b8,CNMF_PYTHON,agiovannucci@simonsfoundation.org,CNMF,https://github.com/agiovann/Constrained_NMF,2016-08-05 21:09:11.161,57a8f482ef93eddb384909c5,03.00.test,300 s,Losonczy Lab,7.5,dHPC CA1,57a8f482ef93eddb384909c8,combined,0.28150000000000003
123,0.0,57a8f482ef93eddb384909b8,CNMF_PYTHON,agiovannucci@simonsfoundation.org,CNMF,https://github.com/agiovann/Constrained_NMF,2016-08-05 21:09:11.161,57a8f482ef93eddb384909c5,03.00.test,300 s,Losonczy Lab,7.5,dHPC CA1,57a8f482ef93eddb384909c7,precision,0.49360000000000004
124,0.0,57a8f482ef93eddb384909b8,CNMF_PYTHON,agiovannucci@simonsfoundation.org,CNMF,https://github.com/agiovann/Constrained_NMF,2016-08-05 21:09:11.161,57a8f482ef93eddb384909c5,03.00.test,300 s,Losonczy Lab,7.5,dHPC CA1,57a8f482ef93eddb384909c6,inclusion,0.6408
125,0.0,57a8f482ef93eddb384909b8,CNMF_PYTHON,agiovannucci@simonsfoundation.org,CNMF,https://github.com/agiovann/Constrained_NMF,2016-08-05 21:09:11.161,57a8f482ef93eddb384909bf,04.00.test,444 s,Harvey Lab,6.75,PPC,57a8f482ef93eddb384909c4,exclusion,0.8986000000000001
126,0.0,57a8f482ef93eddb384909b8,CNMF_PYTHON,agiovannucci@simonsfoundation.org,CNMF,https://github.com/agiovann/Constrained_NMF,2016-08-05 21:09:11.161,57a8f482ef93eddb384909bf,04.00.test,444 s,Harvey Lab,6.75,PPC,57a8f482ef93eddb384909c3,recall,0.44920000000000004
127,0.0,57a8f482ef93eddb384909b8,CNMF_PYTHON,agiovannucci@simonsfoundation.org,CNMF,https://github.com/agiovann/Constrained_NMF,2016-08-05 21:09:11.161,57a8f482ef93eddb384909bf,04.00.test,444 s,Harvey Lab,6.75,PPC,57a8f482ef93eddb384909c2,combined,0.3907
128,0.0,57a8f482ef93eddb384909b8,CNMF_PYTHON,agiovannucci@simonsfoundation.org,CNMF,https://github.com/agiovann/Constrained_NMF,2016-08-05 21:09:11.161,57a8f482ef93eddb384909bf,04.00.test,444 s,Harvey Lab,6.75,PPC,57a8f482ef93eddb384909c1,precision,0.3457
129,0.0,57a8f482ef93eddb384909b8,CNMF_PYTHON,agiovannucci@simonsfoundation.org,CNMF,https://github.com/agiovann/Constrained_NMF,2016-08-05 21:09:11.161,57a8f482ef93eddb384909bf,04.00.test,444 s,Harvey Lab,6.75,PPC,57a8f482ef93eddb384909c0,inclusion,0.7023
130,0.0,57a8f482ef93eddb384909b8,CNMF_PYTHON,agiovannucci@simonsfoundation.org,CNMF,https://github.com/agiovann/Constrained_NMF,2016-08-05 21:09:11.161,57a8f482ef93eddb384909b9,04.01.test,1000 s,Harvey Lab,3,PPC,57a8f482ef93eddb384909be,exclusion,0.8813000000000001
131,0.0,57a8f482ef93eddb384909b8,CNMF_PYTHON,agiovannucci@simonsfoundation.org,CNMF,https://github.com/agiovann/Constrained_NMF,2016-08-05 21:09:11.161,57a8f482ef93eddb384909b9,04.01.test,1000 s,Harvey Lab,3,PPC,57a8f482ef93eddb384909bd,recall,0.5859
132,0.0,57a8f482ef93eddb384909b8,CNMF_PYTHON,agiovannucci@simonsfoundation.org,CNMF,https://github.com/agiovann/Constrained_NMF,2016-08-05 21:09:11.161,57a8f482ef93eddb384909b9,04.01.test,1000 s,Harvey Lab,3,PPC,57a8f482ef93eddb384909bc,combined,0.6151
133,0.0,57a8f482ef93eddb384909b8,CNMF_PYTHON,agiovannucci@simonsfoundation.org,CNMF,https://github.com/agiovann/Constrained_NMF,2016-08-05 21:09:11.161,57a8f482ef93eddb384909b9,04.01.test,1000 s,Harvey Lab,3,PPC,57a8f482ef93eddb384909bb,precision,0.6475000000000001
134,0.0,57a8f482ef93eddb384909b8,CNMF_PYTHON,agiovannucci@simonsfoundation.org,CNMF,https://github.com/agiovann/Constrained_NMF,2016-08-05 21:09:11.161,57a8f482ef93eddb384909b9,04.01.test,1000 s,Harvey Lab,3,PPC,57a8f482ef93eddb384909ba,inclusion,0.7726000000000001
135,0.0,57a8f482ef93eddb384909ef,cnmf,@syncrostone,syncrostone,https://gist.github.com/syncrostone/17eb3c6594e0f86cdc55d7df5305e8b0,2016-08-08 20:51:15.850,57a8f482ef93eddb38490a20,00.00.test,438 s,Svoboda Lab,7,vS1,57a8f482ef93eddb38490a25,exclusion,0.5948
136,0.0,57a8f482ef93eddb384909ef,cnmf,@syncrostone,syncrostone,https://gist.github.com/syncrostone/17eb3c6594e0f86cdc55d7df5305e8b0,2016-08-08 20:51:15.850,57a8f482ef93eddb38490a20,00.00.test,438 s,Svoboda Lab,7,vS1,57a8f482ef93eddb38490a24,recall,0.2084
137,0.0,57a8f482ef93eddb384909ef,cnmf,@syncrostone,syncrostone,https://gist.github.com/syncrostone/17eb3c6594e0f86cdc55d7df5305e8b0,2016-08-08 20:51:15.850,57a8f482ef93eddb38490a20,00.00.test,438 s,Svoboda Lab,7,vS1,57a8f482ef93eddb38490a23,combined,0.24810000000000001
138,0.0,57a8f482ef93eddb384909ef,cnmf,@syncrostone,syncrostone,https://gist.github.com/syncrostone/17eb3c6594e0f86cdc55d7df5305e8b0,2016-08-08 20:51:15.850,57a8f482ef93eddb38490a20,00.00.test,438 s,Svoboda Lab,7,vS1,57a8f482ef93eddb38490a22,precision,0.3065
139,0.0,57a8f482ef93eddb384909ef,cnmf,@syncrostone,syncrostone,https://gist.github.com/syncrostone/17eb3c6594e0f86cdc55d7df5305e8b0,2016-08-08 20:51:15.850,57a8f482ef93eddb38490a20,00.00.test,438 s,Svoboda Lab,7,vS1,57a8f482ef93eddb38490a21,inclusion,0.5149
140,0.0,57a8f482ef93eddb384909ef,cnmf,@syncrostone,syncrostone,https://gist.github.com/syncrostone/17eb3c6594e0f86cdc55d7df5305e8b0,2016-08-08 20:51:15.850,57a8f482ef93eddb38490a1a,00.01.test,458 s,Svoboda Lab,7,vS1,57a8f482ef93eddb38490a1f,exclusion,0.5567
141,0.0,57a8f482ef93eddb384909ef,cnmf,@syncrostone,syncrostone,https://gist.github.com/syncrostone/17eb3c6594e0f86cdc55d7df5305e8b0,2016-08-08 20:51:15.850,57a8f482ef93eddb38490a1a,00.01.test,458 s,Svoboda Lab,7,vS1,57a8f482ef93eddb38490a1e,recall,0.2222
142,0.0,57a8f482ef93eddb384909ef,cnmf,@syncrostone,syncrostone,https://gist.github.com/syncrostone/17eb3c6594e0f86cdc55d7df5305e8b0,2016-08-08 20:51:15.850,57a8f482ef93eddb38490a1a,00.01.test,458 s,Svoboda Lab,7,vS1,57a8f482ef93eddb38490a1d,combined,0.2431
143,0.0,57a8f482ef93eddb384909ef,cnmf,@syncrostone,syncrostone,https://gist.github.com/syncrostone/17eb3c6594e0f86cdc55d7df5305e8b0,2016-08-08 20:51:15.850,57a8f482ef93eddb38490a1a,00.01.test,458 s,Svoboda Lab,7,vS1,57a8f482ef93eddb38490a1c,precision,0.2684
144,0.0,57a8f482ef93eddb384909ef,cnmf,@syncrostone,syncrostone,https://gist.github.com/syncrostone/17eb3c6594e0f86cdc55d7df5305e8b0,2016-08-08 20:51:15.850,57a8f482ef93eddb38490a1a,00.01.test,458 s,Svoboda Lab,7,vS1,57a8f482ef93eddb38490a1b,inclusion,0.5997
145,0.0,57a8f482ef93eddb384909ef,cnmf,@syncrostone,syncrostone,https://gist.github.com/syncrostone/17eb3c6594e0f86cdc55d7df5305e8b0,2016-08-08 20:51:15.850,57a8f482ef93eddb38490a14,01.00.test,300 s,Hausser Lab,7.5,V1,57a8f482ef93eddb38490a19,exclusion,0.873
146,0.0,57a8f482ef93eddb384909ef,cnmf,@syncrostone,syncrostone,https://gist.github.com/syncrostone/17eb3c6594e0f86cdc55d7df5305e8b0,2016-08-08 20:51:15.850,57a8f482ef93eddb38490a14,01.00.test,300 s,Hausser Lab,7.5,V1,57a8f482ef93eddb38490a18,recall,0.33940000000000003
147,0.0,57a8f482ef93eddb384909ef,cnmf,@syncrostone,syncrostone,https://gist.github.com/syncrostone/17eb3c6594e0f86cdc55d7df5305e8b0,2016-08-08 20:51:15.850,57a8f482ef93eddb38490a14,01.00.test,300 s,Hausser Lab,7.5,V1,57a8f482ef93eddb38490a17,combined,0.37170000000000003
148,0.0,57a8f482ef93eddb384909ef,cnmf,@syncrostone,syncrostone,https://gist.github.com/syncrostone/17eb3c6594e0f86cdc55d7df5305e8b0,2016-08-08 20:51:15.850,57a8f482ef93eddb38490a14,01.00.test,300 s,Hausser Lab,7.5,V1,57a8f482ef93eddb38490a16,precision,0.41100000000000003
149,0.0,57a8f482ef93eddb384909ef,cnmf,@syncrostone,syncrostone,https://gist.github.com/syncrostone/17eb3c6594e0f86cdc55d7df5305e8b0,2016-08-08 20:51:15.850,57a8f482ef93eddb38490a14,01.00.test,300 s,Hausser Lab,7.5,V1,57a8f482ef93eddb38490a15,inclusion,0.6741
150,0.0,57a8f482ef93eddb384909ef,cnmf,@syncrostone,syncrostone,https://gist.github.com/syncrostone/17eb3c6594e0f86cdc55d7df5305e8b0,2016-08-08 20:51:15.850,57a8f482ef93eddb38490a0e,01.01.test,667 s,Hausser Lab,7.5,V1,57a8f482ef93eddb38490a13,exclusion,0.9539000000000001
151,0.0,57a8f482ef93eddb384909ef,cnmf,@syncrostone,syncrostone,https://gist.github.com/syncrostone/17eb3c6594e0f86cdc55d7df5305e8b0,2016-08-08 20:51:15.850,57a8f482ef93eddb38490a0e,01.01.test,667 s,Hausser Lab,7.5,V1,57a8f482ef93eddb38490a12,recall,0.40230000000000005
152,0.0,57a8f482ef93eddb384909ef,cnmf,@syncrostone,syncrostone,https://gist.github.com/syncrostone/17eb3c6594e0f86cdc55d7df5305e8b0,2016-08-08 20:51:15.850,57a8f482ef93eddb38490a0e,01.01.test,667 s,Hausser Lab,7.5,V1,57a8f482ef93eddb38490a11,combined,0.3199
153,0.0,57a8f482ef93eddb384909ef,cnmf,@syncrostone,syncrostone,https://gist.github.com/syncrostone/17eb3c6594e0f86cdc55d7df5305e8b0,2016-08-08 20:51:15.850,57a8f482ef93eddb38490a0e,01.01.test,667 s,Hausser Lab,7.5,V1,57a8f482ef93eddb38490a10,precision,0.2655
154,0.0,57a8f482ef93eddb384909ef,cnmf,@syncrostone,syncrostone,https://gist.github.com/syncrostone/17eb3c6594e0f86cdc55d7df5305e8b0,2016-08-08 20:51:15.850,57a8f482ef93eddb38490a0e,01.01.test,667 s,Hausser Lab,7.5,V1,57a8f482ef93eddb38490a0f,inclusion,0.456
155,0.0,57a8f482ef93eddb384909ef,cnmf,@syncrostone,syncrostone,https://gist.github.com/syncrostone/17eb3c6594e0f86cdc55d7df5305e8b0,2016-08-08 20:51:15.850,57a8f482ef93eddb38490a08,02.00.test,1000 s,Svoboda Lab,8,vS1,57a8f482ef93eddb38490a0d,exclusion,0.8194
156,0.0,57a8f482ef93eddb384909ef,cnmf,@syncrostone,syncrostone,https://gist.github.com/syncrostone/17eb3c6594e0f86cdc55d7df5305e8b0,2016-08-08 20:51:15.850,57a8f482ef93eddb38490a08,02.00.test,1000 s,Svoboda Lab,8,vS1,57a8f482ef93eddb38490a0c,recall,0.6990000000000001
157,0.0,57a8f482ef93eddb384909ef,cnmf,@syncrostone,syncrostone,https://gist.github.com/syncrostone/17eb3c6594e0f86cdc55d7df5305e8b0,2016-08-08 20:51:15.850,57a8f482ef93eddb38490a08,02.00.test,1000 s,Svoboda Lab,8,vS1,57a8f482ef93eddb38490a0b,combined,0.2743
158,0.0,57a8f482ef93eddb384909ef,cnmf,@syncrostone,syncrostone,https://gist.github.com/syncrostone/17eb3c6594e0f86cdc55d7df5305e8b0,2016-08-08 20:51:15.850,57a8f482ef93eddb38490a08,02.00.test,1000 s,Svoboda Lab,8,vS1,57a8f482ef93eddb38490a0a,precision,0.1706
159,0.0,57a8f482ef93eddb384909ef,cnmf,@syncrostone,syncrostone,https://gist.github.com/syncrostone/17eb3c6594e0f86cdc55d7df5305e8b0,2016-08-08 20:51:15.850,57a8f482ef93eddb38490a08,02.00.test,1000 s,Svoboda Lab,8,vS1,57a8f482ef93eddb38490a09,inclusion,0.7069000000000001
160,0.0,57a8f482ef93eddb384909ef,cnmf,@syncrostone,syncrostone,https://gist.github.com/syncrostone/17eb3c6594e0f86cdc55d7df5305e8b0,2016-08-08 20:51:15.850,57a8f482ef93eddb38490a02,02.01.test,1000 s,Svoboda Lab,8,vS1,57a8f482ef93eddb38490a07,exclusion,0.8096
161,0.0,57a8f482ef93eddb384909ef,cnmf,@syncrostone,syncrostone,https://gist.github.com/syncrostone/17eb3c6594e0f86cdc55d7df5305e8b0,2016-08-08 20:51:15.850,57a8f482ef93eddb38490a02,02.01.test,1000 s,Svoboda Lab,8,vS1,57a8f482ef93eddb38490a06,recall,0.7444000000000001
162,0.0,57a8f482ef93eddb384909ef,cnmf,@syncrostone,syncrostone,https://gist.github.com/syncrostone/17eb3c6594e0f86cdc55d7df5305e8b0,2016-08-08 20:51:15.850,57a8f482ef93eddb38490a02,02.01.test,1000 s,Svoboda Lab,8,vS1,57a8f482ef93eddb38490a05,combined,0.241
163,0.0,57a8f482ef93eddb384909ef,cnmf,@syncrostone,syncrostone,https://gist.github.com/syncrostone/17eb3c6594e0f86cdc55d7df5305e8b0,2016-08-08 20:51:15.850,57a8f482ef93eddb38490a02,02.01.test,1000 s,Svoboda Lab,8,vS1,57a8f482ef93eddb38490a04,precision,0.1438
164,0.0,57a8f482ef93eddb384909ef,cnmf,@syncrostone,syncrostone,https://gist.github.com/syncrostone/17eb3c6594e0f86cdc55d7df5305e8b0,2016-08-08 20:51:15.850,57a8f482ef93eddb38490a02,02.01.test,1000 s,Svoboda Lab,8,vS1,57a8f482ef93eddb38490a03,inclusion,0.6983
165,0.0,57a8f482ef93eddb384909ef,cnmf,@syncrostone,syncrostone,https://gist.github.com/syncrostone/17eb3c6594e0f86cdc55d7df5305e8b0,2016-08-08 20:51:15.850,57a8f482ef93eddb384909fc,03.00.test,300 s,Losonczy Lab,7.5,dHPC CA1,57a8f482ef93eddb38490a01,exclusion,0.2947
166,0.0,57a8f482ef93eddb384909ef,cnmf,@syncrostone,syncrostone,https://gist.github.com/syncrostone/17eb3c6594e0f86cdc55d7df5305e8b0,2016-08-08 20:51:15.850,57a8f482ef93eddb384909fc,03.00.test,300 s,Losonczy Lab,7.5,dHPC CA1,57a8f482ef93eddb38490a00,recall,0.2003
167,0.0,57a8f482ef93eddb384909ef,cnmf,@syncrostone,syncrostone,https://gist.github.com/syncrostone/17eb3c6594e0f86cdc55d7df5305e8b0,2016-08-08 20:51:15.850,57a8f482ef93eddb384909fc,03.00.test,300 s,Losonczy Lab,7.5,dHPC CA1,57a8f482ef93eddb384909ff,combined,0.27590000000000003
168,0.0,57a8f482ef93eddb384909ef,cnmf,@syncrostone,syncrostone,https://gist.github.com/syncrostone/17eb3c6594e0f86cdc55d7df5305e8b0,2016-08-08 20:51:15.850,57a8f482ef93eddb384909fc,03.00.test,300 s,Losonczy Lab,7.5,dHPC CA1,57a8f482ef93eddb384909fe,precision,0.44320000000000004
169,0.0,57a8f482ef93eddb384909ef,cnmf,@syncrostone,syncrostone,https://gist.github.com/syncrostone/17eb3c6594e0f86cdc55d7df5305e8b0,2016-08-08 20:51:15.850,57a8f482ef93eddb384909fc,03.00.test,300 s,Losonczy Lab,7.5,dHPC CA1,57a8f482ef93eddb384909fd,inclusion,0.3811
170,0.0,57a8f482ef93eddb384909ef,cnmf,@syncrostone,syncrostone,https://gist.github.com/syncrostone/17eb3c6594e0f86cdc55d7df5305e8b0,2016-08-08 20:51:15.850,57a8f482ef93eddb384909f6,04.00.test,444 s,Harvey Lab,6.75,PPC,57a8f482ef93eddb384909fb,exclusion,0.9207000000000001
171,0.0,57a8f482ef93eddb384909ef,cnmf,@syncrostone,syncrostone,https://gist.github.com/syncrostone/17eb3c6594e0f86cdc55d7df5305e8b0,2016-08-08 20:51:15.850,57a8f482ef93eddb384909f6,04.00.test,444 s,Harvey Lab,6.75,PPC,57a8f482ef93eddb384909fa,recall,0.369
172,0.0,57a8f482ef93eddb384909ef,cnmf,@syncrostone,syncrostone,https://gist.github.com/syncrostone/17eb3c6594e0f86cdc55d7df5305e8b0,2016-08-08 20:51:15.850,57a8f482ef93eddb384909f6,04.00.test,444 s,Harvey Lab,6.75,PPC,57a8f482ef93eddb384909f9,combined,0.2464
173,0.0,57a8f482ef93eddb384909ef,cnmf,@syncrostone,syncrostone,https://gist.github.com/syncrostone/17eb3c6594e0f86cdc55d7df5305e8b0,2016-08-08 20:51:15.850,57a8f482ef93eddb384909f6,04.00.test,444 s,Harvey Lab,6.75,PPC,57a8f482ef93eddb384909f8,precision,0.185
174,0.0,57a8f482ef93eddb384909ef,cnmf,@syncrostone,syncrostone,https://gist.github.com/syncrostone/17eb3c6594e0f86cdc55d7df5305e8b0,2016-08-08 20:51:15.850,57a8f482ef93eddb384909f6,04.00.test,444 s,Harvey Lab,6.75,PPC,57a8f482ef93eddb384909f7,inclusion,0.5714
175,0.0,57a8f482ef93eddb384909ef,cnmf,@syncrostone,syncrostone,https://gist.github.com/syncrostone/17eb3c6594e0f86cdc55d7df5305e8b0,2016-08-08 20:51:15.850,57a8f482ef93eddb384909f0,04.01.test,1000 s,Harvey Lab,3,PPC,57a8f482ef93eddb384909f5,exclusion,0.8362
176,0.0,57a8f482ef93eddb384909ef,cnmf,@syncrostone,syncrostone,https://gist.github.com/syncrostone/17eb3c6594e0f86cdc55d7df5305e8b0,2016-08-08 20:51:15.850,57a8f482ef93eddb384909f0,04.01.test,1000 s,Harvey Lab,3,PPC,57a8f482ef93eddb384909f4,recall,0.3773
177,0.0,57a8f482ef93eddb384909ef,cnmf,@syncrostone,syncrostone,https://gist.github.com/syncrostone/17eb3c6594e0f86cdc55d7df5305e8b0,2016-08-08 20:51:15.850,57a8f482ef93eddb384909f0,04.01.test,1000 s,Harvey Lab,3,PPC,57a8f482ef93eddb384909f3,combined,0.379
178,0.0,57a8f482ef93eddb384909ef,cnmf,@syncrostone,syncrostone,https://gist.github.com/syncrostone/17eb3c6594e0f86cdc55d7df5305e8b0,2016-08-08 20:51:15.850,57a8f482ef93eddb384909f0,04.01.test,1000 s,Harvey Lab,3,PPC,57a8f482ef93eddb384909f2,precision,0.3808
179,0.0,57a8f482ef93eddb384909ef,cnmf,@syncrostone,syncrostone,https://gist.github.com/syncrostone/17eb3c6594e0f86cdc55d7df5305e8b0,2016-08-08 20:51:15.850,57a8f482ef93eddb384909f0,04.01.test,1000 s,Harvey Lab,3,PPC,57a8f482ef93eddb384909f1,inclusion,0.6912
180,0.0,57ae3af4edbeb4fa75d24eb3,MaxRetina,maxogden,Max Ogden,http://requirebin.com/?gist=6a327d18306193d4713cfda612d75fd8,2016-08-12 21:09:07.030,57ae3af4edbeb4fa75d24ee4,02.01.test,1000 s,Svoboda Lab,8,vS1,57ae3af4edbeb4fa75d24ee9,exclusion,0.0
