,index,algo,cell,dset,measure,rel value,split,value
409,9,ringach,9,2,corr_bits,71.0,test,0.08094363118553614
410,0,ringach,0,2,rank,-0.14085616276561647,test,0.16461414608927127
411,1,ringach,1,2,rank,0.0756581215742608,test,0.2671610939836099
412,2,ringach,2,2,rank,0.08731138336621166,test,0.3277123375566428
413,3,ringach,3,2,rank,-0.03554473423593546,test,0.3809218801714248
414,4,ringach,4,2,rank,0.02268653049551178,test,0.17781296378023773
415,5,ringach,5,2,rank,-0.17148855452642942,test,0.056100797676457224
416,6,ringach,6,2,rank,0.03288807648298325,test,0.3263943339645925
417,7,ringach,7,2,rank,-0.09413442204686123,test,0.15943919638185478
418,8,ringach,8,2,rank,0.08321341155040182,test,0.3211596237164339
419,9,ringach,9,2,rank,0.020287610916655263,test,0.08054697391487457
420,0,rupprecht,0,2,corr,-0.05743659498505069,test,0.2363258912890158
421,1,rupprecht,1,2,corr,0.04036735938140679,test,0.541052805248624
422,2,rupprecht,2,2,corr,0.04917980375245873,test,0.5337638402135984
423,3,rupprecht,3,2,corr,-0.001468649370491626,test,0.4467039562750491
424,4,rupprecht,4,2,corr,0.0749328760513272,test,0.4287060536506042
425,5,rupprecht,5,2,corr,0.04626276152879057,test,0.07680531185416481
426,6,rupprecht,6,2,corr,-0.027782122130261322,test,0.39889122299260743
427,7,rupprecht,7,2,corr,-0.016952226670831516,test,0.23050967730259853
428,8,rupprecht,8,2,corr,0.06531394939878876,test,0.5903469646489864
429,9,rupprecht,9,2,corr,0.08113613499481195,test,0.2606016311489746
430,0,rupprecht,0,2,corr_bits,-36.0,test,0.08291190000535664
431,1,rupprecht,1,2,corr_bits,20.0,test,0.49968362671889754
432,2,rupprecht,2,2,corr_bits,25.0,test,0.48379083288142666
433,3,rupprecht,3,2,corr_bits,-1.0,test,0.32110675817832657
434,4,rupprecht,4,2,corr_bits,52.0,test,0.2929857297586466
435,5,rupprecht,5,2,corr_bits,534.0,test,0.008535739964559265
436,6,rupprecht,6,2,corr_bits,-14.0,test,0.2500182256641408
437,7,rupprecht,7,2,corr_bits,-14.0,test,0.07876890804511004
438,8,rupprecht,8,2,corr_bits,33.0,test,0.6181840388768218
439,9,rupprecht,9,2,corr_bits,115.0,test,0.1014637994007727
440,0,rupprecht,0,2,rank,-0.05680655284555544,test,0.2486637560093323
441,1,rupprecht,1,2,rank,0.0009146231679672268,test,0.1924175955773163
442,2,rupprecht,2,2,rank,0.0014631128064811205,test,0.24186406699691226
443,3,rupprecht,3,2,rank,-0.029170792886078156,test,0.3872958215212821
444,4,rupprecht,4,2,rank,0.00912031625179524,test,0.16424674953652119
445,5,rupprecht,5,2,rank,-0.07203643749713673,test,0.15555291470574992
446,6,rupprecht,6,2,rank,0.0025224757832819633,test,0.2960287332648912
447,7,rupprecht,7,2,rank,-0.03825135155269027,test,0.21532226687602574
448,8,rupprecht,8,2,rank,0.00318350020819691,test,0.241129712374229
449,9,rupprecht,9,2,rank,0.0019537926650216586,test,0.06221315566324097
450,0,speiser,0,2,corr,-0.005939074285208956,test,0.2878234119888575
451,1,speiser,1,2,corr,0.013622558942065321,test,0.5143080048092825
452,2,speiser,2,2,corr,0.03810626795648547,test,0.5226903044176251
453,3,speiser,3,2,corr,0.019220342279417546,test,0.4673929479249583
454,4,speiser,4,2,corr,0.11024104967166276,test,0.46401422727093977
455,5,speiser,5,2,corr,0.13732708422222237,test,0.1678696345475966
456,6,speiser,6,2,corr,0.04741389144446145,test,0.4740872365673302
457,7,speiser,7,2,corr,0.011052183197796273,test,0.2585140871712263
458,8,speiser,8,2,corr,0.05461549801988075,test,0.5796485132700784
459,9,speiser,9,2,corr,0.12470036804228588,test,0.30416586419644853
460,0,speiser,0,2,corr_bits,-4.0,test,0.12475830254721344
461,1,speiser,1,2,corr_bits,6.0,test,0.44322771158220703
462,2,speiser,2,2,corr_bits,19.0,test,0.46037990668002404
463,3,speiser,3,2,corr_bits,10.0,test,0.35560130705262144
464,4,speiser,4,2,corr_bits,81.0,test,0.34980381498563784
465,5,speiser,5,2,corr_bits,2963.0,test,0.04123928953607134
466,6,speiser,6,2,corr_bits,27.0,test,0.3672826789899949
467,7,speiser,7,2,corr_bits,9.0,test,0.09978744569917654
468,8,speiser,8,2,corr_bits,27.0,test,0.5907283383237971
469,9,speiser,9,2,corr_bits,197.0,test,0.140057275731135
470,0,speiser,0,2,rank,0.015070580880629403,test,0.32054088973551714
471,1,speiser,1,2,rank,0.005435788007071923,test,0.196938760416421
472,2,speiser,2,2,rank,0.005984550129159993,test,0.24638550431959114
473,3,speiser,3,2,rank,-0.003960620363573919,test,0.41250599404378635
474,4,speiser,4,2,rank,0.01294893802227251,test,0.16807537130699846
475,5,speiser,5,2,rank,-0.10131189060508625,test,0.1262774615978004
476,6,speiser,6,2,rank,-0.0039839130387535615,test,0.2895223444428557
477,7,speiser,7,2,rank,0.001558019394555743,test,0.25513163782327175
478,8,speiser,8,2,rank,0.0014992911944868847,test,0.23944550336051898
479,9,speiser,9,2,rank,0.0008290439383281459,test,0.061088406936547456
480,0,bolte,0,2,corr,-0.08401962274140226,test,0.20974286353266422
481,1,bolte,1,2,corr,-0.03757673901888381,test,0.4631087068483334
482,2,bolte,2,2,corr,-0.010653210596853702,test,0.4739308258642859
483,3,bolte,3,2,corr,-0.013002693697743595,test,0.43516991194779714
484,4,bolte,4,2,corr,-0.004899085481537668,test,0.34887409211773934
485,5,bolte,5,2,corr,0.048189610974041765,test,0.078732161299416
486,6,bolte,6,2,corr,-0.013439303034816996,test,0.41323404208805176
487,7,bolte,7,2,corr,-0.057469382314705525,test,0.18999252165872452
488,8,bolte,8,2,corr,-0.006880988834257473,test,0.5181520264159402
489,9,bolte,9,2,corr,0.036869764023531704,test,0.21633526017769436
490,0,bolte,0,2,corr_bits,-50.0,test,0.06490550779923902
491,1,bolte,1,2,corr_bits,-16.0,test,0.34826112260436504
492,2,bolte,2,2,corr_bits,-5.0,test,0.3670067615245903
493,3,bolte,3,2,corr_bits,-6.0,test,0.30288960313532587
494,4,bolte,4,2,corr_bits,-3.0,test,0.18723586215696078
495,5,bolte,5,2,corr_bits,566.0,test,0.008970743059669703
496,6,bolte,6,2,corr_bits,-7.0,test,0.2701425150113577
497,7,bolte,7,2,corr_bits,-42.0,test,0.0530403600937786
498,8,bolte,8,2,corr_bits,-3.0,test,0.45103378884032047
499,9,bolte,9,2,corr_bits,46.0,test,0.06915057333546547
500,0,bolte,0,2,rank,-0.06570006408844509,test,0.23977024476644265
501,1,bolte,1,2,rank,-0.007351688310586579,test,0.1841512840987625
502,2,bolte,2,2,rank,-0.0070722706149691505,test,0.233328683575462
503,3,bolte,3,2,rank,-0.032055287105219266,test,0.384411327302141
504,4,bolte,4,2,rank,-0.0005897153702824343,test,0.1545367179144435
505,5,bolte,5,2,rank,-0.05882722397910653,test,0.16876212822378012
506,6,bolte,6,2,rank,-0.009182565254415909,test,0.28432369222719334
507,7,bolte,7,2,rank,-0.0571520352962247,test,0.1964215831324913
508,8,bolte,8,2,rank,-0.004331930555010771,test,0.23361428161102132
509,9,bolte,9,2,rank,-0.002119089094669971,test,0.05814027390354934
510,0,oopsi,0,2,corr,-0.21828148151418003,test,0.07548100475988644
511,1,oopsi,1,2,corr,-0.12890678938368144,test,0.37177865648353575
512,2,oopsi,2,2,corr,-0.0010784407460220358,test,0.4835055957151176
513,3,oopsi,3,2,corr,-0.1382136045448334,test,0.30995900110070734
514,4,oopsi,4,2,corr,-0.12660166630433517,test,0.22717151129494184
515,5,oopsi,5,2,corr,,test,
516,6,oopsi,6,2,corr,-0.33970026827980415,test,0.08697307684306457
517,7,oopsi,7,2,corr,-0.1797203202664806,test,0.06774158370694945
518,8,oopsi,8,2,corr,-0.04116653560185074,test,0.4838664796483469
519,9,oopsi,9,2,corr,-0.06974878523181435,test,0.1097167109223483
520,0,oopsi,0,2,corr_bits,-94.0,test,0.008243089248132473
521,1,oopsi,1,2,corr_bits,-48.0,test,0.2146074221474177
522,2,oopsi,2,2,corr_bits,-1.0,test,0.3841650073035907
523,3,oopsi,3,2,corr_bits,-55.0,test,0.14572435326969682
524,4,oopsi,4,2,corr_bits,-60.0,test,0.07644292152688746
525,5,oopsi,5,2,corr_bits,,test,
526,6,oopsi,6,2,corr_bits,-96.0,test,0.010954485345796575
527,7,oopsi,7,2,corr_bits,-93.0,test,0.006635652164783548
528,8,oopsi,8,2,corr_bits,-17.0,test,0.3848224831150576
529,9,oopsi,9,2,corr_bits,-63.0,test,0.017472187065936676
530,0,oopsi,0,2,rank,-0.2048086342259392,test,0.10066167462894855
531,1,oopsi,1,2,rank,0.05939136845067314,test,0.2508943408600222
532,2,oopsi,2,2,rank,0.08271766227702695,test,0.3231186164674581
533,3,oopsi,3,2,rank,-0.07874954161294162,test,0.33771707279441865
534,4,oopsi,4,2,rank,-0.007245950621084851,test,0.1478804826636411
535,5,oopsi,5,2,rank,,test,
536,6,oopsi,6,2,rank,-0.2085790025235406,test,0.08492725495806863
537,7,oopsi,7,2,rank,-0.16841464125383335,test,0.08515897717488266
538,8,oopsi,8,2,rank,0.08964074197921248,test,0.3275869541452446
539,9,oopsi,9,2,rank,0.015809133610113366,test,0.07606849660833268
540,0,stm,0,3,corr,,test,0.31435027264945103
541,1,stm,1,3,corr,,test,0.20283524632842764
542,2,stm,2,3,corr,,test,0.48901187929741835
543,3,stm,3,3,corr,,test,0.291441444954879
544,4,stm,4,3,corr,,test,0.4123520683746885
545,5,stm,5,3,corr,,test,0.39001925792319636
546,0,stm,0,3,corr_bits,,test,0.1501065456486561
547,1,stm,1,3,corr_bits,,test,0.060611122984770345
548,2,stm,2,3,corr_bits,,test,0.39428307892413766
549,3,stm,3,3,corr_bits,,test,0.12805878104750004
550,4,stm,4,3,corr_bits,,test,0.2688762548213402
551,5,stm,5,3,corr_bits,,test,0.23805952853779108
552,0,stm,0,3,rank,,test,0.2653176720157519
553,1,stm,1,3,rank,,test,0.2284305286588412
554,2,stm,2,3,rank,,test,0.3849001837605052
555,3,stm,3,3,rank,,test,0.2969702705883385
556,4,stm,4,3,rank,,test,0.31131503894320395
557,5,stm,5,3,rank,,test,0.3256727452272446
558,0,chenkov,0,3,corr,0.047965608183200004,test,0.36231588083265104
559,1,chenkov,1,3,corr,0.08422674623606508,test,0.2870619925644927
560,2,chenkov,2,3,corr,0.0809234250838376,test,0.569935304381256
561,3,chenkov,3,3,corr,0.07916235917101205,test,0.37060380412589106
562,4,chenkov,4,3,corr,0.111190673016621,test,0.5235427413913095
563,5,chenkov,5,3,corr,0.013666611220287006,test,0.40368586914348337
564,0,chenkov,0,3,corr_bits,35.0,test,0.20302488147533962
565,1,chenkov,1,3,corr_bits,105.0,test,0.12406991635880597
566,2,chenkov,2,3,corr_bits,44.0,test,0.5666692826427229
567,3,chenkov,3,3,corr_bits,66.0,test,0.21314803966690482
568,4,chenkov,4,3,corr_bits,72.0,test,0.4621513204210767
569,5,chenkov,5,3,corr_bits,8.0,test,0.2566354591298304
570,0,chenkov,0,3,rank,0.04592170977295573,test,0.31123938178870764
571,1,chenkov,1,3,rank,0.09087764407469187,test,0.31930817273353307
572,2,chenkov,2,3,rank,0.02224433327491332,test,0.40714451703541854
573,3,chenkov,3,3,rank,0.052977134676992665,test,0.3499474052653312
574,4,chenkov,4,3,rank,0.06162111747539162,test,0.37293615641859557
575,5,chenkov,5,3,rank,-0.0016380293730400286,test,0.32403471585420457
576,0,deneux,0,3,corr,-0.032465606327724106,test,0.28188466632172693
577,1,deneux,1,3,corr,0.027956156200565296,test,0.23079140252899294
578,2,deneux,2,3,corr,0.10921550747161607,test,0.5982273867690344
579,3,deneux,3,3,corr,0.015522698564945037,test,0.30696414351982404
580,4,deneux,4,3,corr,0.1269710088656807,test,0.5393230772403692
581,5,deneux,5,3,corr,0.054735904000693725,test,0.4447551619238901
582,0,deneux,0,3,corr_bits,-20.0,test,0.11944606096381555
583,1,deneux,1,3,corr_bits,30.0,test,0.078966935933538
584,2,deneux,2,3,corr_bits,62.0,test,0.6390761871787232
585,3,deneux,3,3,corr_bits,11.0,test,0.1427785366128135
586,4,deneux,4,3,corr_bits,84.0,test,0.49587670564786096
587,5,deneux,5,3,corr_bits,34.0,test,0.31797899481564706
588,0,deneux,0,3,rank,0.01862736892371658,test,0.2839450409394685
589,1,deneux,1,3,rank,0.07143306792299967,test,0.29986359658184086
590,2,deneux,2,3,rank,0.03547416899148209,test,0.4203743527519873
591,3,deneux,3,3,rank,0.017216606999623296,test,0.3141868775879618
592,4,deneux,4,3,rank,0.04950683010277951,test,0.36082186904598346
593,5,deneux,5,3,rank,0.0142215515488186,test,0.3398942967760632
594,0,friedrich,0,3,corr,-0.019805955107163875,test,0.29454431754228716
595,1,friedrich,1,3,corr,0.01546576318061249,test,0.21830100950904013
596,2,friedrich,2,3,corr,0.11823452753161995,test,0.6072464068290383
597,3,friedrich,3,3,corr,0.0336996630392461,test,0.3251411079941251
598,4,friedrich,4,3,corr,0.16179956245410143,test,0.57415163082879
599,5,friedrich,5,3,corr,0.03239084945574505,test,0.4224101073789414
600,0,friedrich,0,3,corr_bits,-13.0,test,0.13092828555959854
601,1,friedrich,1,3,corr_bits,16.0,test,0.07044429171017703
602,2,friedrich,2,3,corr_bits,68.0,test,0.663712495133809
603,3,friedrich,3,3,corr_bits,26.0,test,0.16119622442398077
604,4,friedrich,4,3,corr_bits,115.0,test,0.5770137542823469
605,5,friedrich,5,3,corr_bits,19.0,test,0.283545117658528
606,0,friedrich,0,3,rank,0.002618902884283958,test,0.26793657490003586
607,1,friedrich,1,3,rank,0.031911168232438364,test,0.26034169689127956
608,2,friedrich,2,3,rank,0.0630117332635714,test,0.4479119170240766
609,3,friedrich,3,3,rank,0.011817673153711794,test,0.3087879437420503
610,4,friedrich,4,3,rank,0.11755935787511329,test,0.42887439681831724
611,5,friedrich,5,3,rank,0.03529936407639883,test,0.36097210930364343
612,0,machado,0,3,corr,-0.06640219188455534,test,0.2479480807648957
613,1,machado,1,3,corr,-0.005385236491807416,test,0.19745000983662023
614,2,machado,2,3,corr,0.11038497799347019,test,0.5993968572908885
615,3,machado,3,3,corr,0.0045960683819010195,test,0.29603751333678
616,4,machado,4,3,corr,0.15210878636117708,test,0.5644608547358656
617,5,machado,5,3,corr,-0.03963711640851547,test,0.3503821415146809
618,0,machado,0,3,corr_bits,-39.0,test,0.09153791651811932
619,1,machado,1,3,corr_bits,-5.0,test,0.0573714068274395
620,2,machado,2,3,corr_bits,63.0,test,0.6422263976211083
621,3,machado,3,3,corr_bits,3.0,test,0.13232206639348
622,4,machado,4,3,corr_bits,106.0,test,0.5534601435609703
623,5,machado,5,3,corr_bits,-21.0,test,0.18896907106110836
624,0,machado,0,3,rank,0.02661304834484607,test,0.291930720360598
625,1,machado,1,3,rank,0.07981176850354163,test,0.30824229716238283
626,2,machado,2,3,rank,0.12474840296137751,test,0.5096485867218827
627,3,machado,3,3,rank,0.01374711712079818,test,0.3107173877091367
628,4,machado,4,3,rank,0.14044402197235134,test,0.4517590609155553
629,5,machado,5,3,rank,0.050559345562260605,test,0.3762320907895052
630,0,mineault,0,3,corr,0.0010393030236862666,test,0.3153895756731373
631,1,mineault,1,3,corr,0.2424641534132544,test,0.44529939974168203
632,2,mineault,2,3,corr,0.11806423492306312,test,0.6070761142204815
633,3,mineault,3,3,corr,0.210870154554329,test,0.502311599509208
634,4,mineault,4,3,corr,0.1851102562046788,test,0.5974623245793673
635,5,mineault,5,3,corr,0.02457491289933944,test,0.4145941708225358
636,0,mineault,0,3,corr_bits,1.0,test,0.15115469273172746
637,1,mineault,1,3,corr_bits,426.0,test,0.3188504243159761
638,2,mineault,2,3,corr_bits,68.0,test,0.6632399637792422
639,3,mineault,3,3,corr_bits,228.0,test,0.41950125391541926
640,4,mineault,4,3,corr_bits,137.0,test,0.6370223703633423
641,5,mineault,5,3,corr_bits,14.0,test,0.2721027619818197
642,0,mineault,0,3,rank,0.052363441973823366,test,0.31768111398957527
643,1,mineault,1,3,rank,0.14530795143633332,test,0.3737384800951745
644,2,mineault,2,3,rank,0.13287111956173875,test,0.517771303322244
645,3,mineault,3,3,rank,0.14784575913460574,test,0.44481602972294426
646,4,mineault,4,3,rank,0.16546702322405182,test,0.47678206216725577
647,5,mineault,5,3,rank,0.09848901240005087,test,0.42416175762729547
648,0,pachitariu,0,3,corr,-0.047119249309108546,test,0.2672310233403425
649,1,pachitariu,1,3,corr,-0.015142083835272685,test,0.18769316249315496
650,2,pachitariu,2,3,corr,0.08757786685592056,test,0.5765897461533389
651,3,pachitariu,3,3,corr,0.015181978050663292,test,0.3066234230055423
652,4,pachitariu,4,3,corr,0.11084625902773348,test,0.523198327402422
653,5,pachitariu,5,3,corr,0.014610447967633056,test,0.4046297058908294
654,0,pachitariu,0,3,corr_bits,-29.0,test,0.10689010986362897
655,1,pachitariu,1,3,corr_bits,-15.0,test,0.051741139040742075
656,2,pachitariu,2,3,corr_bits,48.0,test,0.5830645903028163
657,3,pachitariu,3,3,corr_bits,11.0,test,0.14244558595333384
658,4,pachitariu,4,3,corr_bits,72.0,test,0.4614349986118169
659,5,pachitariu,5,3,corr_bits,8.0,test,0.25795100299413387
660,0,pachitariu,0,3,rank,-0.0030334315831673786,test,0.2622842404325845
661,1,pachitariu,1,3,rank,-0.0023502635890725043,test,0.2260802650697687
662,2,pachitariu,2,3,rank,0.04276851221654493,test,0.42766869597705015
663,3,pachitariu,3,3,rank,0.02995154341195677,test,0.3269218140002953
664,4,pachitariu,4,3,rank,0.0612138211446559,test,0.37252886008785985
665,5,pachitariu,5,3,rank,0.007299554044884582,test,0.3329722992721292
666,0,ringach,0,3,corr,-0.008440968599558563,test,0.30590930404989247
667,1,ringach,1,3,corr,0.07245490172939867,test,0.2752901480578263
668,2,ringach,2,3,corr,0.07183632903425957,test,0.5608482083316779
669,3,ringach,3,3,corr,0.08204238484776988,test,0.3734838298026489
670,4,ringach,4,3,corr,0.10961907398142146,test,0.52197114235611
671,5,ringach,5,3,corr,0.011656067055695996,test,0.40167532497889236
672,0,ringach,0,3,corr_bits,-6.0,test,0.14174920005023933
673,1,ringach,1,3,corr_bits,88.0,test,0.11369906829811768
674,2,ringach,2,3,corr_bits,38.0,test,0.5448781623553594
675,3,ringach,3,3,corr_bits,69.0,test,0.21673642384256786
676,4,ringach,4,3,corr_bits,71.0,test,0.4588893768572382
677,5,ringach,5,3,corr_bits,7.0,test,0.2538473221726742
678,0,ringach,0,3,rank,-0.004099448524128024,test,0.2612182234916239
679,1,ringach,1,3,rank,0.08036835558751512,test,0.3087988842463563
680,2,ringach,2,3,rank,0.10503808743755949,test,0.4899382711980647
681,3,ringach,3,3,rank,0.03917077932021651,test,0.33614104990855503
682,4,ringach,4,3,rank,0.13849146592412254,test,0.4498065048673265
683,5,ringach,5,3,rank,0.044107134824048155,test,0.36977988005129275
684,0,rupprecht,0,3,corr,0.0980177046733256,test,0.41236797732277664
685,1,rupprecht,1,3,corr,0.14008777273221606,test,0.3429230190606437
686,2,rupprecht,2,3,corr,0.08545200336422937,test,0.5744638826616477
687,3,rupprecht,3,3,corr,0.16336244705998315,test,0.45480389201486215
688,4,rupprecht,4,3,corr,0.15064161642146479,test,0.5629936847961533
689,5,rupprecht,5,3,corr,-0.03664249712584711,test,0.35337676079734925
690,0,rupprecht,0,3,corr_bits,79.0,test,0.26889906169753014
691,1,rupprecht,1,3,corr_bits,198.0,test,0.1804890861939994
692,2,rupprecht,2,3,corr_bits,47.0,test,0.5777858459525607
693,3,rupprecht,3,3,corr_bits,161.0,test,0.3343281412049384
694,4,rupprecht,4,3,corr_bits,105.0,test,0.5499620173337183
695,5,rupprecht,5,3,corr_bits,-19.0,test,0.19243921604435607
696,0,rupprecht,0,3,rank,0.05889981097115615,test,0.32421748298690806
697,1,rupprecht,1,3,rank,0.09947322980872939,test,0.3279037584675706
698,2,rupprecht,2,3,rank,0.03499475689348347,test,0.4198949406539887
699,3,rupprecht,3,3,rank,0.07993296253198973,test,0.37690323312032825
700,4,rupprecht,4,3,rank,0.08818926653662623,test,0.3995043054798302
701,5,rupprecht,5,3,rank,-0.012138855803785098,test,0.3135338894234595
702,0,speiser,0,3,corr,0.029446600321624716,test,0.34379687297107575
703,1,speiser,1,3,corr,0.0938605611540127,test,0.29669580748244034
704,2,speiser,2,3,corr,0.1111454944307892,test,0.6001573737282075
705,3,speiser,3,3,corr,0.06772102323170565,test,0.35916246818658465
706,4,speiser,4,3,corr,0.11705507256085235,test,0.5294071409355409
707,5,speiser,5,3,corr,0.08739953168930625,test,0.4774187896125026
708,0,speiser,0,3,corr_bits,21.0,test,0.18147054786956887
709,1,speiser,1,3,corr_bits,119.0,test,0.1329392006715968
710,2,speiser,2,3,corr_bits,63.0,test,0.6442820127473102
711,3,speiser,3,3,corr_bits,56.0,test,0.19925153090324238
712,4,speiser,4,3,corr_bits,76.0,test,0.47447615082377137
713,5,speiser,5,3,corr_bits,57.0,test,0.37319401108216316
714,0,speiser,0,3,rank,0.03477973666016759,test,0.3000974086759195
